userId,movieId,rating
393,3556,5.0
403,3556,4.0
404,3556,4.0
411,3556,4.0
415,3556,3.0
434,3556,3.0
436,3556,4.5
442,3556,4.5
217,3557,3.0
12,3558,4.0
327,3558,3.5
127,3559,2.5
228,3559,3.0
434,3559,2.0
327,3560,1.5
386,3561,4.0
15,3562,3.0
79,3562,3.5
105,3562,0.5
122,3562,2.0
156,3562,3.0
175,3562,4.0
212,3562,3.5
264,3562,2.0
295,3562,4.0
299,3562,4.0
327,3562,4.0
362,3562,4.5
373,3562,2.5
387,3562,4.0
434,3562,3.5
442,3562,4.0
15,3563,3.5
27,3563,4.0
41,3563,4.5
75,3563,4.0
79,3563,4.0
85,3563,4.5
89,3563,4.0
175,3563,4.5
212,3563,2.5
217,3563,5.0
228,3563,4.0
299,3563,5.0
325,3563,5.0
327,3563,3.0
353,3563,4.5
359,3563,4.5
373,3563,3.0
392,3563,3.0
415,3563,3.5
442,3563,4.0
15,3564,2.5
27,3564,3.0
75,3564,5.0
85,3564,5.0
86,3564,5.0
87,3564,3.5
89,3564,4.0
105,3564,4.0
111,3564,2.0
127,3564,4.5
170,3564,5.0
175,3564,5.0
212,3564,2.0
217,3564,5.0
228,3564,3.0
229,3564,4.0
239,3564,4.0
299,3564,4.0
302,3564,4.5
327,3564,3.5
363,3564,4.5
387,3564,4.0
414,3564,3.0
434,3564,3.0
442,3564,5.0
64,3565,3.0
197,3566,2.5
442,3566,3.5
6,3567,2.0
15,3567,4.0
75,3567,4.0
122,3567,4.0
178,3567,4.0
228,3567,3.5
327,3567,4.0
414,3567,4.0
147,3568,3.5
217,3568,2.5
33,3569,2.5
41,3570,4.0
51,3570,1.5
79,3570,2.5
175,3570,4.5
264,3570,3.5
295,3570,4.0
309,3570,3.0
327,3570,4.0
411,3570,3.0
415,3570,3.5
442,3570,3.5
41,3571,4.0
47,3571,1.5
86,3571,4.5
175,3571,4.5
197,3571,3.0
212,3571,3.0
217,3571,2.5
246,3571,2.5
255,3571,4.5
264,3571,1.0
299,3571,4.0
362,3571,4.0
373,3571,4.0
375,3571,3.5
392,3571,3.5
411,3571,2.0
412,3571,4.0
416,3571,3.0
432,3571,4.5
434,3571,3.5
442,3571,5.0
442,3572,3.0
442,3573,4.0
15,3574,1.5
442,3575,4.5
33,3576,1.5
373,3576,4.0
89,3577,4.5
327,3578,1.5
337,3578,3.5
275,3579,3.0
442,3580,5.0
327,3581,2.0
64,3582,5.0
175,3583,4.0
275,3583,4.0
327,3584,2.0
264,3585,1.5
442,3585,3.0
64,3586,5.0
15,3587,3.0
64,3587,3.5
79,3587,3.5
264,3587,3.0
327,3587,2.0
415,3587,4.0
327,3588,2.5
416,3588,1.5
15,3589,3.5
41,3589,3.0
74,3589,3.5
122,3589,4.0
145,3589,4.5
193,3589,3.0
207,3589,4.0
232,3589,2.5
250,3589,3.0
255,3589,2.5
264,3589,2.0
275,3589,3.0
325,3589,5.0
347,3589,3.5
392,3589,2.0
412,3589,1.0
414,3589,3.5
416,3589,0.5
434,3590,3.5
75,3591,4.5
327,3592,2.0
85,3593,4.0
416,3593,0.5
327,3594,1.5
75,3595,4.5
89,3595,4.0
30,3596,3.0
41,3596,4.0
175,3596,4.0
228,3596,4.0
309,3596,3.5
327,3596,2.0
442,3596,4.0
275,3597,5.0
175,3598,3.5
228,3598,3.0
246,3598,3.0
327,3598,2.5
353,3598,3.5
416,3598,0.5
15,3599,1.0
23,3599,4.0
33,3599,2.5
42,3599,5.0
51,3599,3.5
64,3599,5.0
75,3599,3.5
85,3599,4.5
86,3599,4.5
89,3599,3.0
103,3599,4.0
106,3599,5.0
127,3599,5.0
145,3599,3.0
147,3599,3.5
175,3599,4.5
178,3599,4.0
212,3599,3.0
217,3599,3.0
299,3599,5.0
327,3599,4.0
353,3599,4.0
373,3599,4.0
386,3599,3.5
392,3599,4.0
411,3599,4.0
412,3599,3.5
416,3599,4.5
427,3599,4.5
432,3599,3.5
442,3599,4.0
15,3600,3.0
212,3600,2.5
275,3600,3.0
392,3600,1.5
416,3600,1.5
434,3600,2.5
64,3601,3.5
175,3601,4.0
327,3601,2.5
75,3602,4.5
175,3603,2.5
327,3603,2.0
337,3604,4.5
327,3605,2.0
228,3606,3.5
327,3606,2.0
442,3606,3.5
327,3607,1.5
64,3608,5.0
79,3609,3.0
327,3610,2.0
411,3611,4.0
327,3612,2.5
327,3613,1.5
415,3613,3.0
6,3614,0.5
9,3614,2.0
12,3614,4.0
15,3614,3.5
27,3614,3.5
33,3614,3.0
41,3614,5.0
47,3614,3.5
51,3614,5.0
64,3614,3.5
73,3614,4.0
75,3614,4.5
85,3614,3.5
97,3614,3.0
99,3614,5.0
105,3614,4.0
122,3614,3.0
127,3614,4.5
147,3614,4.0
160,3614,5.0
165,3614,3.0
170,3614,3.0
173,3614,3.5
175,3614,4.5
182,3614,3.0
197,3614,4.5
201,3614,4.0
212,3614,3.5
217,3614,5.0
228,3614,4.0
232,3614,2.0
235,3614,3.0
237,3614,3.0
239,3614,5.0
246,3614,4.0
247,3614,4.0
275,3614,4.0
294,3614,3.5
299,3614,4.0
326,3614,5.0
327,3614,3.5
355,3614,3.0
363,3614,4.0
373,3614,3.5
377,3614,4.0
386,3614,4.0
387,3614,4.0
411,3614,4.0
412,3614,3.5
416,3614,5.0
424,3614,4.0
442,3614,4.5
228,3615,3.5
327,3616,2.0
51,3617,2.0
79,3617,2.0
175,3617,3.0
414,3617,3.5
1,3618,3.0
6,3618,0.5
9,3618,4.0
12,3618,4.5
15,3618,3.0
23,3618,5.0
32,3618,4.5
33,3618,2.5
41,3618,5.0
44,3618,4.5
51,3618,4.5
55,3618,4.0
70,3618,5.0
73,3618,4.5
75,3618,4.0
80,3618,5.0
86,3618,5.0
87,3618,4.5
89,3618,3.5
99,3618,5.0
105,3618,0.5
106,3618,5.0
127,3618,5.0
136,3618,3.5
147,3618,4.0
160,3618,3.5
163,3618,3.0
165,3618,3.0
173,3618,4.0
175,3618,5.0
182,3618,4.0
193,3618,3.5
197,3618,5.0
212,3618,3.0
214,3618,5.0
217,3618,3.5
218,3618,3.0
227,3618,3.0
228,3618,5.0
229,3618,5.0
232,3618,3.5
235,3618,3.0
246,3618,5.0
255,3618,5.0
264,3618,3.0
265,3618,5.0
274,3618,4.5
295,3618,4.0
299,3618,4.5
302,3618,3.5
327,3618,3.0
341,3618,4.0
347,3618,4.0
353,3618,5.0
355,3618,4.0
364,3618,5.0
371,3618,5.0
373,3618,3.0
375,3618,4.5
377,3618,4.0
386,3618,4.0
392,3618,3.5
403,3618,5.0
411,3618,3.0
412,3618,3.0
416,3618,3.0
419,3618,5.0
423,3618,4.5
424,3618,4.5
432,3618,3.5
434,3618,3.5
436,3618,5.0
442,3618,3.5
264,3619,1.5
416,3619,0.5
15,3620,2.5
327,3620,1.5
127,3621,4.0
175,3621,3.5
416,3621,2.0
442,3621,3.5
64,3622,4.0
75,3623,5.0
175,3624,3.5
212,3624,0.5
264,3624,3.0
327,3624,1.5
246,3625,5.0
15,3626,3.5
85,3627,5.0
277,3627,3.5
353,3627,3.5
380,3627,1.0
127,3628,1.5
299,3628,4.0
217,3629,3.5
392,3629,4.0
6,3630,4.0
327,3630,2.0
15,3631,1.5
327,3631,2.0
212,3632,0.5
327,3632,3.0
414,3632,2.5
416,3633,0.5
353,3634,3.0
228,3635,3.5
442,3635,5.0
353,3636,4.5
9,3637,1.5
12,3637,3.5
15,3637,3.5
33,3637,2.0
41,3637,4.0
42,3637,4.0
51,3637,5.0
97,3637,2.5
103,3637,4.0
106,3637,5.0
127,3637,4.5
147,3637,3.0
175,3637,4.5
212,3637,3.0
217,3637,2.5
228,3637,3.5
232,3637,1.5
275,3637,5.0
277,3637,4.0
284,3637,5.0
302,3637,3.5
327,3637,3.5
373,3637,3.5
384,3637,5.0
386,3637,4.0
392,3637,4.0
416,3637,3.5
427,3637,5.0
432,3637,5.0
434,3637,3.0
442,3637,4.5
232,3638,3.0
270,3638,5.0
277,3638,3.5
327,3638,2.0
416,3638,0.5
15,3639,4.0
64,3639,5.0
427,3639,4.0
442,3640,3.5
175,3641,3.5
327,3641,3.0
353,3641,3.5
89,3642,4.5
175,3643,4.5
227,3644,4.0
35,3645,5.0
197,3645,3.0
217,3645,4.0
275,3645,4.0
392,3645,3.5
434,3645,3.0
442,3645,5.0
15,3646,3.0
122,3646,4.0
175,3646,3.5
275,3646,2.0
277,3646,3.5
327,3646,2.5
392,3646,3.0
412,3646,2.0
416,3646,1.0
432,3646,2.5
442,3646,2.0
75,3647,4.0
442,3648,4.5
416,3649,0.5
327,3650,2.5
327,3651,2.5
416,3651,1.5
79,3652,4.0
295,3652,3.5
85,3653,4.0
85,3654,4.0
175,3654,3.0
228,3654,2.5
232,3654,1.5
255,3654,3.0
327,3654,1.5
416,3654,0.5
442,3655,4.0
79,3656,4.5
218,3656,4.0
327,3656,2.0
414,3656,3.0
415,3656,2.0
433,3656,2.0
79,3657,0.5
373,3658,2.5
327,3659,1.5
89,3660,4.5
175,3660,4.0
434,3660,3.0
15,3661,2.5
51,3661,2.5
79,3661,4.0
89,3661,4.0
175,3661,4.0
212,3661,2.0
218,3661,2.5
264,3661,4.0
327,3661,3.5
392,3661,3.5
414,3661,3.0
415,3661,4.0
64,3662,4.5
51,3663,1.5
41,3664,4.0
75,3664,3.5
122,3664,2.0
175,3664,3.0
207,3664,2.0
217,3664,2.5
228,3664,3.0
275,3664,3.0
277,3664,3.5
327,3664,2.5
337,3664,3.5
416,3664,1.0
434,3664,3.0
442,3664,3.0
12,3665,4.0
15,3665,3.5
22,3665,4.5
41,3665,4.0
42,3665,3.5
47,3665,3.0
51,3665,5.0
122,3665,3.5
145,3665,4.5
175,3665,4.5
197,3665,3.0
212,3665,3.0
250,3665,5.0
275,3665,5.0
284,3665,5.0
327,3665,3.0
347,3665,4.5
353,3665,4.0
363,3665,3.5
364,3665,2.0
373,3665,3.5
386,3665,3.5
392,3665,3.5
404,3665,3.5
416,3665,3.0
419,3665,5.0
427,3665,4.5
432,3665,3.0
434,3665,3.5
442,3665,4.0
175,3666,3.5
212,3666,2.0
217,3666,0.5
228,3666,3.0
232,3666,2.0
255,3666,2.0
275,3666,3.0
299,3666,3.0
327,3666,2.5
362,3666,3.5
412,3666,4.0
416,3666,1.5
442,3666,3.5
79,3667,2.5
411,3668,4.0
232,3669,2.5
250,3669,3.0
442,3670,3.5
15,3671,4.0
64,3671,3.5
79,3671,5.0
247,3671,4.5
264,3671,4.0
327,3671,2.0
414,3671,3.5
415,3671,4.0
75,3672,4.0
175,3672,4.0
217,3672,4.0
27,3673,1.0
41,3673,3.5
79,3673,2.5
105,3673,0.5
212,3673,1.0
218,3673,3.5
232,3673,4.0
250,3673,3.0
277,3673,4.0
327,3673,2.5
373,3673,3.5
386,3673,2.5
404,3673,5.0
414,3673,3.5
415,3673,1.0
427,3673,3.0
327,3674,1.5
442,3674,3.5
327,3675,1.5
33,3676,3.5
15,3677,3.5
41,3677,3.5
79,3677,2.5
89,3677,4.0
175,3677,3.5
212,3677,0.5
218,3677,3.0
264,3677,4.0
327,3677,3.5
373,3677,3.5
434,3677,1.0
442,3677,3.0
9,3678,4.5
12,3678,3.5
15,3678,4.5
18,3678,3.5
22,3678,4.0
23,3678,5.0
41,3678,4.0
42,3678,4.0
44,3678,4.0
47,3678,4.5
75,3678,3.5
87,3678,4.5
89,3678,4.0
122,3678,4.0
145,3678,4.5
147,3678,3.0
160,3678,4.0
173,3678,4.0
175,3678,4.5
182,3678,4.0
197,3678,4.5
212,3678,3.0
217,3678,3.5
229,3678,3.5
237,3678,4.0
246,3678,3.5
250,3678,4.0
255,3678,5.0
275,3678,5.0
295,3678,5.0
299,3678,4.0
327,3678,3.5
341,3678,5.0
347,3678,4.0
362,3678,5.0
377,3678,3.5
386,3678,4.5
392,3678,4.5
411,3678,3.0
412,3678,1.5
416,3678,2.5
432,3678,4.0
434,3678,3.5
442,3678,4.0
15,3679,4.5
42,3679,5.0
73,3679,4.0
85,3679,4.0
175,3679,4.0
237,3679,3.5
246,3679,4.0
275,3679,4.0
295,3679,5.0
303,3679,0.5
327,3679,2.0
392,3679,4.0
412,3679,3.0
416,3679,2.5
427,3679,4.5
432,3679,3.5
442,3679,4.0
434,3680,0.5
327,3681,3.0
432,3682,3.0
228,3683,3.5
15,3684,3.5
432,3685,4.5
27,3686,4.0
30,3686,3.5
33,3686,2.5
51,3686,3.5
105,3686,2.0
122,3686,5.0
299,3686,3.5
386,3686,3.0
432,3686,3.5
6,3687,4.0
15,3687,3.5
75,3687,4.0
175,3688,3.5
15,3689,3.5
35,3689,5.0
51,3689,4.0
64,3689,3.0
79,3689,4.5
147,3689,3.5
175,3689,4.0
187,3689,4.0
193,3689,4.0
197,3689,3.0
212,3689,2.0
217,3689,4.5
255,3689,2.0
264,3689,4.0
327,3689,4.0
373,3689,3.0
392,3689,3.5
415,3689,4.0
442,3689,4.5
87,3690,3.5
197,3690,4.0
227,3690,2.0
277,3690,3.5
327,3690,2.5
404,3690,4.5
412,3690,3.0
434,3690,3.0
442,3690,3.5
15,3691,3.5
35,3691,4.5
47,3691,4.5
103,3691,2.5
122,3691,4.5
145,3691,5.0
175,3691,3.5
212,3691,3.0
237,3691,3.0
341,3691,4.0
373,3691,4.5
392,3691,3.0
404,3691,3.5
416,3691,2.5
442,3691,5.0
12,3692,3.5
27,3692,3.0
30,3692,1.5
33,3692,3.0
47,3692,1.5
51,3692,2.5
75,3692,4.0
85,3692,3.0
89,3692,4.0
105,3692,1.0
147,3692,3.0
165,3692,4.0
170,3692,4.5
197,3692,4.5
212,3692,3.5
214,3692,4.0
232,3692,4.5
299,3692,4.0
327,3692,3.5
362,3692,5.0
364,3692,5.0
377,3692,2.5
386,3692,3.0
404,3692,0.5
434,3692,3.5
442,3692,5.0
27,3693,3.5
51,3693,3.5
75,3693,4.0
105,3693,4.0
122,3693,2.5
127,3693,4.5
170,3693,4.5
212,3693,3.0
214,3693,5.0
232,3693,3.5
246,3693,4.5
327,3693,3.5
362,3693,4.5
364,3693,4.0
387,3693,5.0
416,3693,0.5
442,3693,5.0
327,3694,1.5
353,3695,2.5
12,3696,4.5
212,3697,2.5
327,3697,1.5
392,3697,2.0
416,3697,1.5
12,3698,4.0
75,3698,4.5
416,3698,4.5
51,3699,2.0
105,3700,3.5
277,3701,2.0
327,3701,2.5
79,3702,3.0
327,3702,1.0
270,3703,5.0
86,3704,4.5
309,3704,4.5
442,3704,4.5
1,3705,4.0
12,3705,4.5
27,3705,4.0
30,3705,5.0
33,3705,2.5
41,3705,4.0
75,3705,4.0
85,3705,4.5
87,3705,3.5
89,3705,4.0
105,3705,1.0
127,3705,5.0
147,3705,4.5
170,3705,4.5
175,3705,5.0
197,3705,3.5
212,3705,3.5
214,3705,4.5
217,3705,5.0
229,3705,5.0
239,3705,5.0
255,3705,4.0
290,3705,3.0
299,3705,4.0
302,3705,4.0
326,3705,4.5
327,3705,4.5
355,3705,3.0
364,3705,5.0
371,3705,3.5
377,3705,4.5
378,3705,5.0
386,3705,3.0
411,3705,3.5
414,3705,4.5
416,3705,3.5
423,3705,4.5
434,3705,3.0
9,3706,4.5
27,3706,3.0
30,3706,2.0
41,3706,4.0
51,3706,4.0
73,3706,4.5
75,3706,4.0
79,3706,4.0
87,3706,4.5
105,3706,3.5
111,3706,2.0
122,3706,4.0
170,3706,3.5
175,3706,5.0
197,3706,4.0
212,3706,3.0
214,3706,5.0
217,3706,3.5
227,3706,3.0
232,3706,3.0
239,3706,5.0
246,3706,3.5
255,3706,4.0
294,3706,5.0
299,3706,4.0
303,3706,4.0
309,3706,1.0
327,3706,3.0
341,3706,3.5
362,3706,5.0
364,3706,3.5
371,3706,3.0
386,3706,3.5
411,3706,4.0
434,3706,3.5
436,3706,4.0
442,3706,4.0
392,3707,4.0
89,3708,4.0
175,3708,4.5
182,3708,4.0
212,3708,3.0
232,3708,1.5
275,3708,5.0
299,3708,4.0
327,3708,3.0
337,3708,4.0
375,3708,4.0
392,3708,1.5
412,3708,3.5
416,3708,2.0
434,3708,3.0
442,3708,4.5
442,3709,3.0
327,3710,2.0
51,3711,2.5
79,3711,2.5
217,3711,3.5
327,3711,1.5
414,3711,3.0
30,3712,5.0
41,3712,4.5
327,3712,2.0
217,3713,5.0
264,3713,3.0
327,3713,2.0
392,3713,3.5
442,3713,3.0
9,3714,1.5
12,3714,4.5
15,3714,4.0
23,3714,5.0
35,3714,5.0
41,3714,4.0
42,3714,4.0
47,3714,4.5
51,3714,5.0
70,3714,3.0
75,3714,4.0
76,3714,3.5
79,3714,4.5
86,3714,4.0
87,3714,4.0
103,3714,3.5
106,3714,5.0
122,3714,5.0
127,3714,4.5
145,3714,5.0
147,3714,4.0
170,3714,4.0
173,3714,4.5
175,3714,4.5
207,3714,4.5
212,3714,4.0
217,3714,4.5
218,3714,3.0
232,3714,4.0
237,3714,1.0
239,3714,3.0
250,3714,5.0
264,3714,3.0
275,3714,5.0
284,3714,5.0
290,3714,3.5
299,3714,4.0
327,3714,3.5
341,3714,3.5
347,3714,4.5
362,3714,5.0
363,3714,3.0
371,3714,3.5
373,3714,4.0
377,3714,3.0
384,3714,5.0
386,3714,4.5
392,3714,4.5
403,3714,4.5
404,3714,3.0
408,3714,5.0
412,3714,4.0
416,3714,3.5
419,3714,4.5
427,3714,5.0
432,3714,3.5
434,3714,3.5
436,3714,4.0
442,3714,4.5
85,3715,4.5
217,3716,4.0
264,3716,2.5
392,3716,4.0
212,3717,0.5
275,3717,2.0
392,3717,4.0
416,3717,1.5
299,3718,4.5
442,3719,3.5
327,3720,3.0
201,3721,3.5
327,3722,3.0
64,3723,4.0
442,3723,4.5
6,3724,4.5
275,3725,3.0
432,3726,4.0
442,3727,3.5
207,3728,1.5
442,3728,2.5
228,3729,3.5
275,3729,3.0
327,3729,2.0
442,3729,2.5
327,3730,1.5
51,3731,1.0
145,3731,4.5
207,3731,3.0
327,3731,2.0
416,3731,1.0
6,3732,4.0
327,3733,1.5
64,3734,2.5
79,3734,4.0
264,3734,3.5
327,3734,2.5
415,3734,3.0
327,3735,3.5
392,3735,3.5
442,3736,4.0
147,3737,3.0
217,3737,4.0
275,3737,3.0
442,3737,3.0
264,3738,2.0
416,3739,3.5
41,3740,4.0
89,3740,4.0
442,3741,3.0
433,3742,5.0
434,3743,2.5
442,3744,4.0
327,3745,4.0
432,3745,4.0
442,3746,3.5
1,3747,2.0
12,3747,3.5
327,3747,3.0
12,3748,4.0
51,3749,3.0
175,3749,4.0
327,3749,3.0
434,3750,2.5
15,3751,3.5
41,3751,3.5
74,3751,4.0
127,3751,2.5
147,3751,2.0
175,3751,4.0
207,3751,3.0
246,3751,3.5
250,3751,3.0
255,3751,4.5
325,3751,3.0
327,3751,1.0
392,3751,2.5
416,3751,1.0
434,3751,2.5
442,3751,3.5
85,3752,3.5
217,3753,3.0
433,3754,5.0
416,3755,1.5
264,3756,1.5
416,3757,1.0
327,3758,2.0
414,3758,3.5
41,3759,4.0
85,3759,5.0
86,3759,3.5
106,3759,4.0
122,3759,4.5
127,3759,3.0
212,3759,2.5
217,3759,5.0
227,3759,2.0
246,3759,4.0
247,3759,4.5
299,3759,3.5
327,3759,4.0
404,3759,4.0
414,3759,3.5
442,3760,3.5
41,3761,4.5
228,3761,4.0
442,3762,3.0
277,3763,3.5
363,3763,2.5
47,3764,3.5
327,3764,1.5
414,3764,3.5
85,3765,4.0
277,3765,3.5
295,3765,4.0
442,3765,2.5
15,3766,1.0
175,3766,3.0
327,3766,2.5
228,3767,3.0
327,3768,2.0
41,3769,5.0
89,3769,4.0
127,3769,4.5
175,3769,4.0
212,3769,3.0
255,3769,4.5
264,3769,2.0
327,3769,4.0
375,3769,3.5
442,3769,4.5
353,3770,2.0
64,3771,3.5
86,3772,5.0
392,3772,5.0
442,3772,4.5
9,3773,2.0
15,3773,3.5
27,3773,0.5
41,3773,5.0
79,3773,4.5
85,3773,4.5
147,3773,4.0
173,3773,5.0
175,3773,4.0
197,3773,4.5
207,3773,3.0
212,3773,3.0
217,3773,3.5
227,3773,4.0
247,3773,3.5
255,3773,4.0
264,3773,4.0
275,3773,5.0
277,3773,4.0
299,3773,4.0
327,3773,3.0
362,3773,4.5
375,3773,4.0
392,3773,4.5
404,3773,4.0
411,3773,4.0
432,3773,4.0
434,3773,3.0
442,3773,5.0
327,3774,2.0
327,3775,2.5
33,3776,3.0
41,3777,4.5
165,3777,2.0
175,3777,4.5
217,3777,4.0
246,3777,4.0
255,3777,4.5
264,3777,4.0
295,3777,4.0
299,3777,4.0
327,3777,2.5
404,3777,4.0
412,3777,3.0
442,3777,4.0
327,3778,3.0
207,3779,2.5
327,3779,4.0
15,3780,3.5
27,3781,4.0
41,3781,4.5
75,3781,4.5
86,3781,4.5
87,3781,4.5
170,3781,4.5
175,3781,5.0
197,3781,4.5
212,3781,3.0
217,3781,3.5
227,3781,3.0
228,3781,4.0
232,3781,4.0
246,3781,4.0
262,3781,4.0
362,3781,5.0
411,3781,4.0
442,3781,4.5
15,3782,4.0
23,3782,5.0
42,3782,5.0
51,3782,5.0
75,3782,3.5
79,3782,3.0
80,3782,3.5
85,3782,5.0
86,3782,4.0
87,3782,3.5
89,3782,4.0
97,3782,3.0
103,3782,3.5
106,3782,5.0
122,3782,5.0
147,3782,4.0
173,3782,4.5
174,3782,3.5
175,3782,3.5
178,3782,4.0
184,3782,5.0
207,3782,4.0
218,3782,4.0
229,3782,4.5
232,3782,3.5
255,3782,4.5
265,3782,3.5
275,3782,5.0
299,3782,3.5
327,3782,4.0
373,3782,4.5
377,3782,4.0
392,3782,2.5
412,3782,3.0
415,3782,1.0
416,3782,2.0
424,3782,3.5
432,3782,4.0
434,3782,2.0
436,3782,4.5
442,3782,4.0
218,3783,4.5
290,3783,3.5
414,3784,3.5
41,3785,4.0
89,3785,4.0
327,3785,3.5
1,3786,3.5
9,3786,2.0
12,3786,4.5
27,3786,0.5
41,3786,4.0
85,3786,4.0
99,3786,4.5
104,3786,4.5
160,3786,4.0
165,3786,1.0
173,3786,5.0
175,3786,4.5
182,3786,4.5
197,3786,5.0
212,3786,2.5
217,3786,5.0
239,3786,5.0
247,3786,4.0
255,3786,4.5
299,3786,4.5
302,3786,5.0
309,3786,4.5
327,3786,3.0
347,3786,4.5
375,3786,4.5
377,3786,3.0
403,3786,4.5
434,3786,3.5
434,3787,3.0
299,3788,4.5
15,3789,3.5
75,3789,4.5
275,3789,3.0
246,3790,4.0
212,3791,2.0
434,3792,2.5
327,3793,1.5
75,3794,4.5
327,3795,3.0
327,3796,1.5
228,3797,3.0
392,3798,3.0
392,3799,3.5
442,3799,4.5
392,3800,4.0
64,3801,3.5
12,3802,4.5
15,3802,2.5
19,3802,5.0
33,3802,2.5
41,3802,4.5
44,3802,4.5
47,3802,3.5
70,3802,5.0
75,3802,4.0
85,3802,5.0
87,3802,4.5
103,3802,4.5
122,3802,4.0
127,3802,4.0
145,3802,5.0
147,3802,3.0
160,3802,4.5
170,3802,3.0
173,3802,4.0
175,3802,4.0
182,3802,4.0
217,3802,5.0
227,3802,2.0
228,3802,3.5
232,3802,4.5
235,3802,4.5
239,3802,4.0
246,3802,4.0
264,3802,3.0
265,3802,4.5
274,3802,4.0
295,3802,4.0
299,3802,4.0
303,3802,4.5
337,3802,3.5
341,3802,4.5
343,3802,3.0
347,3802,4.5
355,3802,4.5
378,3802,5.0
380,3802,4.0
385,3802,5.0
386,3802,4.0
403,3802,4.5
404,3802,4.0
411,3802,3.0
416,3802,3.0
423,3802,4.0
424,3802,3.5
436,3802,4.0
73,3803,4.0
86,3803,4.0
228,3803,4.0
327,3803,2.5
434,3803,3.0
442,3803,4.5
64,3804,4.5
12,3805,3.5
15,3805,3.5
23,3805,4.0
41,3805,4.0
47,3805,4.0
51,3805,4.0
85,3805,4.0
122,3805,5.0
132,3805,4.0
174,3805,3.5
175,3805,4.0
207,3805,4.5
228,3805,2.5
255,3805,4.0
325,3805,5.0
347,3805,4.0
362,3805,4.5
373,3805,3.5
386,3805,3.0
412,3805,2.5
427,3805,4.5
432,3805,3.5
442,3805,4.0
327,3806,2.5
277,3807,3.5
327,3807,2.0
27,3808,5.0
41,3808,4.0
64,3808,2.5
75,3808,5.0
89,3808,4.5
104,3808,3.5
170,3808,4.5
228,3808,4.5
235,3808,4.0
326,3808,5.0
79,3809,2.5
327,3809,1.5
442,3809,3.0
327,3810,1.5
327,3811,2.5
64,3812,4.5
434,3812,1.5
373,3813,3.5
12,3814,4.0
33,3814,2.0
41,3814,4.5
54,3814,2.0
70,3814,4.0
75,3814,4.0
85,3814,5.0
105,3814,2.5
122,3814,3.0
170,3814,3.5
173,3814,4.0
182,3814,4.5
232,3814,4.0
303,3814,4.5
327,3814,3.5
373,3814,4.5
414,3814,3.5
145,3815,4.5
220,3815,5.0
275,3815,4.0
228,3816,4.0
15,3817,3.5
75,3818,3.0
89,3819,3.5
235,3819,4.5
327,3819,2.5
327,3820,3.0
15,3821,4.0
33,3821,1.5
47,3821,4.0
73,3821,4.0
86,3821,4.0
175,3821,3.5
182,3821,4.0
212,3821,3.0
217,3821,3.0
247,3821,4.0
255,3821,3.0
275,3821,3.0
277,3821,4.0
299,3821,3.5
327,3821,2.5
362,3821,3.5
373,3821,3.5
386,3821,3.5
392,3821,3.5
404,3821,1.0
414,3821,3.5
416,3821,2.0
442,3821,3.5
228,3822,5.0
85,3823,4.0
160,3823,4.0
228,3823,4.5
386,3823,3.0
228,3824,4.0
277,3824,3.5
15,3825,2.5
15,3826,3.5
51,3826,4.0
64,3826,4.0
79,3826,3.5
175,3826,4.0
218,3826,4.0
264,3826,3.5
327,3826,2.0
377,3826,4.0
415,3826,5.0
425,3826,2.5
145,3827,4.5
15,3828,3.0
75,3828,3.5
79,3828,3.5
182,3828,3.5
427,3828,5.0
442,3829,4.0
416,3830,3.0
30,3831,4.0
51,3831,4.0
105,3831,3.0
122,3831,3.5
362,3831,4.5
85,3832,4.0
127,3832,4.5
182,3832,4.0
416,3832,3.5
127,3833,1.0
175,3833,3.5
217,3833,2.5
327,3833,1.0
416,3833,0.5
434,3833,2.5
15,3834,3.5
442,3835,3.5
165,3836,2.5
327,3837,1.5
64,3838,5.0
327,3839,2.0
327,3840,3.0
327,3841,1.5
64,3842,4.0
327,3842,3.0
41,3843,4.0
47,3843,3.0
75,3843,4.0
105,3843,2.5
175,3843,4.0
182,3843,3.5
206,3843,4.0
212,3843,3.0
217,3843,3.0
228,3843,3.0
255,3843,5.0
275,3843,3.0
277,3843,4.5
337,3843,1.5
347,3843,4.5
392,3843,3.0
404,3843,1.0
427,3843,5.0
170,3844,3.0
416,3844,2.0
327,3845,2.5
416,3845,2.0
442,3845,3.0
217,3846,4.0
228,3847,3.5
327,3848,2.0
64,3849,5.0
64,3850,4.0
228,3851,4.0
442,3851,3.0
75,3852,4.0
79,3852,4.5
64,3853,5.0
75,3854,4.0
12,3855,3.5
27,3855,4.0
207,3855,0.5
327,3855,3.0
414,3855,3.5
327,3856,3.0
415,3856,3.0
79,3857,4.5
75,3858,4.0
327,3858,3.5
327,3859,2.5
373,3859,2.5
408,3859,4.0
414,3859,4.0
416,3859,1.0
327,3860,2.0
15,3861,0.5
41,3861,3.0
64,3861,2.5
75,3861,3.5
79,3861,4.5
89,3861,4.0
175,3861,4.0
217,3861,3.5
218,3861,3.0
264,3861,5.0
327,3861,3.5
415,3861,4.5
6,3862,1.0
12,3862,4.0
15,3862,4.0
18,3862,4.0
35,3862,4.0
47,3862,4.0
51,3862,4.5
75,3862,4.0
79,3862,5.0
85,3862,4.0
86,3862,4.5
89,3862,4.0
106,3862,5.0
127,3862,5.0
147,3862,4.0
175,3862,4.5
193,3862,4.0
